"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"Hayarkon Beach Apartments","<https://www.booking.com/hotel/il/hayarkon-luxury-apartments.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/telaviv/gayguide/freedom-park.html>","www.nighttours.com","www.nighttours.com_624","","Different locations on Hayarkon St.","il","","beach apartments","hayarkon"
"Royal Olympic Hotel","<https://www.booking.com/hotel/gr/royalolympichotel.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/athens/gayguide/gaysail.html>","www.nighttours.com","www.nighttours.com_625","117 43","28-34 Ath. Diakou","gr","Athens","hotel","olympic royal"
"Omiros Hotel","<https://www.booking.com/hotel/gr/omiros.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/athens/gayguide/gaysail.html>","www.nighttours.com","www.nighttours.com_626","10557","Apollonos 15","gr","Athens","hotel","omiros"
"Electra Palace Athens","<https://www.booking.com/hotel/gr/electrapalacehotelathens.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/athens/gayguide/gaysail.html>","www.nighttours.com","www.nighttours.com_627","105 57","18-20 N.Nikodimou street","gr","Athens","","athens electra palace"
"Central Hotel","<https://www.booking.com/hotel/gr/central-athens.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/athens/gayguide/gaysail.html>","www.nighttours.com","www.nighttours.com_628","10557","Apollonos 21","gr","Athens","hotel","central"
"Six-Bedroom on Shaw Street","<https://www.booking.com/hotel/ca/six-bedroom-on-shaw-street.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/toronto/gayguide/el-convento-rico.html>","www.nighttours.com","www.nighttours.com_629","","Shaw St","ca","","","bedroom street shaw six"
"H\u00F4tels Gouverneur Montr\u00E9al","<https://www.booking.com/hotel/ca/gouverneur-place-dupuis.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/montreal/gayguide/bal-en-blanc.html>","www.nighttours.com","www.nighttours.com_63","H2L 3Y9","1415 Rue Saint-Hubert","ca","Montr\u00E9al","h","gouverneur montr"
"Grand Home on Palmerston Blvd.","<https://www.booking.com/hotel/ca/grand-home-on-palmerston-blvd.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/toronto/gayguide/el-convento-rico.html>","www.nighttours.com","www.nighttours.com_630","","322 Palmerston Boulevard","ca","","grand","home palmerston blvd"
"Toronto Little Italy Guest House","<https://www.booking.com/hotel/ca/italian-house.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/toronto/gayguide/el-convento-rico.html>","www.nighttours.com","www.nighttours.com_631","","241 Euclid Ave","ca","","house","little guest italy toronto"
"Bright Victorian home near Kensington & Queen West","<https://www.booking.com/hotel/ca/bright-victorian-home-near-kensington-amp-queen-west.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/toronto/gayguide/el-convento-rico.html>","www.nighttours.com","www.nighttours.com_632","","152 Palmerston Avenue","ca","","west","queen kensington victorian bright home near"
"Albemarle Apartment","<https://www.booking.com/hotel/gb/albemarle-apartment-brighton-amp-hove.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brighton/gayguide/bar-revenge.html>","www.nighttours.com","www.nighttours.com_633","","The Albemarle","uk","","apartment","albemarle"
"Atlantic Seafront","<https://www.booking.com/hotel/gb/atlantic-seafront.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brighton/gayguide/bar-revenge.html>","www.nighttours.com","www.nighttours.com_634","","16 Marine Parade","uk","","","atlantic seafront"
"Grand Pier Guest House","<https://www.booking.com/hotel/gb/grand-pier-guest-house.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brighton/gayguide/bar-revenge.html>","www.nighttours.com","www.nighttours.com_635","","11 Maderia Place","uk","","grand house","pier guest"
"Aquarium Guest House","<https://www.booking.com/hotel/gb/aquarium-guest-house.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brighton/gayguide/bar-revenge.html>","www.nighttours.com","www.nighttours.com_636","","13 Madeira Place","uk","","house","aquarium guest"
"Row NYC at Times Square","<https://www.booking.com/hotel/us/milford-plaza.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/newyork/gayguide/central-park.html>","www.nighttours.com","www.nighttours.com_637","10036","700 8th Avenue","us","New York","","nyc square row times"
"Hotel Edison Times Square","<https://www.booking.com/hotel/us/edison-triumph-group.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/newyork/gayguide/central-park.html>","www.nighttours.com","www.nighttours.com_638","10036","228 West 47th Street","us","New York","hotel","square edison times"
"Hudson New York, Central Park","<https://www.booking.com/hotel/us/hudson.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/newyork/gayguide/central-park.html>","www.nighttours.com","www.nighttours.com_639","10019","358 West 58th Street","us","New York","park","new hudson central york"
"H\u00F4tel Le Cantlie Suites","<https://www.booking.com/hotel/ca/suites-le-cantlie.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/montreal/gayguide/bal-en-blanc.html>","www.nighttours.com","www.nighttours.com_64","H3A 1G9","1110, Sherbrooke Street West","ca","Montr\u00E9al","le suites h","cantlie"
"citizenM New York Times Square","<https://www.booking.com/hotel/us/citizenm-new-york-times-square-new-york.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/newyork/gayguide/central-park.html>","www.nighttours.com","www.nighttours.com_640","10019","218 West 50th Street","us","New York","","new york square citizenm times"
"Baiyoke Sky Hotel","<https://www.booking.com/hotel/th/baiyoke-sky.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bangkok/gayguide/bangkok-gay-pride.html>","www.nighttours.com","www.nighttours.com_641","10400","222 Rajprarop Road, Rajthevi, ","th","Bangkok","hotel","sky baiyoke"
"Eastin Grand Hotel Sathorn","<https://www.booking.com/hotel/th/eastin-grand-sathorn.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bangkok/gayguide/bangkok-gay-pride.html>","www.nighttours.com","www.nighttours.com_642","10120","33/1 South Sathorn Road, Yanawa, Sathorn ","th","Bangkok","grand hotel","sathorn eastin"
"lebua at State Tower","<https://www.booking.com/hotel/th/lebua-at-state-tower.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bangkok/gayguide/bangkok-gay-pride.html>","www.nighttours.com","www.nighttours.com_643","10500","State Tower 1055/111 Silom Road, Bangrak","th","Bangkok","","lebua state tower"
"Somerset Lake Point Bangkok","<https://www.booking.com/hotel/th/somerset-lake-point.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bangkok/gayguide/bangkok-gay-pride.html>","www.nighttours.com","www.nighttours.com_644","10110","41 Sukhumvit Soi 16, Sukhumvit Road","th","Bangkok","","point bangkok somerset lake"
"B&B Vaudeville","<https://www.booking.com/hotel/be/chambres-d-hotes-du-vaudeville.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/bearpride-brussels.html>","www.nighttours.com","www.nighttours.com_645","","Galerie de la Reine 15","be","","b","vaudeville"
"Hotel The Moon","<https://www.booking.com/hotel/be/the-moon.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/bearpride-brussels.html>","www.nighttours.com","www.nighttours.com_646","","Rue de la Montagne 4B","be","","hotel","moon"
"La Madeleine Grand Place Brussels","<https://www.booking.com/hotel/be/madeleine.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/bearpride-brussels.html>","www.nighttours.com","www.nighttours.com_647","","Rue de la Montagne 22","be","","la grand","madeleine place brussels"
"Rentbynight Aparthotel","<https://www.booking.com/hotel/be/rent-by-night.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/bearpride-brussels.html>","www.nighttours.com","www.nighttours.com_648","","Rue des Bouchers 61","be","","","aparthotel rentbynight"
"Best Stay Apartments - Henrik Steffens Vej","<https://www.booking.com/hotel/dk/apartment-at-frederiksberg-c.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/copenhagen/gayguide/cafe-intime.html>","www.nighttours.com","www.nighttours.com_649","","Henrik Steffens Vej 1, 3rd floor to the left","dk","","apartments best","stay steffens henrik vej"
"Best Western Plus Montreal Downtown- Hotel Europa","<https://www.booking.com/hotel/ca/best-western-europa-downtown.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/montreal/gayguide/bal-en-blanc.html>","www.nighttours.com","www.nighttours.com_65","H3G 1V7","1240 Rue Drummond","ca","Montr\u00E9al","hotel downtown best western","montreal europa plus"
"ApartmentInCopenhagen Apartment 1139","<https://www.booking.com/hotel/dk/frederiksberg-close-to-metro-frederiksberg2.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/copenhagen/gayguide/cafe-intime.html>","www.nighttours.com","www.nighttours.com_650","","Nordre Fasanvej 62, 4 - 41","dk","","apartment","apartmentincopenhagen"
"Lene's BnB","<https://www.booking.com/hotel/dk/lene-39-s-bnb.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/copenhagen/gayguide/cafe-intime.html>","www.nighttours.com","www.nighttours.com_651","","Sankt Knudsvej 3, 2 floor","dk","","","bnb lene"
"Bertrams Guldsmeden","<https://www.booking.com/hotel/dk/bertrams-guldsmeden-copenhagen.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/copenhagen/gayguide/cafe-intime.html>","www.nighttours.com","www.nighttours.com_652","","Vesterbrogade 107","dk","","","guldsmeden bertrams"
"Park Inn by Radisson Berlin Alexanderplatz","<https://www.booking.com/hotel/de/park-inn-berlin-alexanderplatz.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/fetish-boat.html>","www.nighttours.com","www.nighttours.com_653","","Alexanderplatz 7","de","","park inn","berlin alexanderplatz radisson"
"Two-Bedroom Apartment in Berlin","<https://www.booking.com/hotel/de/two-bedroom-apartment-in-berlin.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/fetish-boat.html>","www.nighttours.com","www.nighttours.com_654","","","de","","apartment","bedroom berlin two"
"Linnen Luxx Apartment","<https://www.booking.com/hotel/de/luxx-in-berlin-mitte.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/fetish-boat.html>","www.nighttours.com","www.nighttours.com_655","","Rosa-Luxemburg-Stra\u00DFe 3 First Floor","de","","apartment","linnen luxx"
"Lux 11 Berlin-Mitte","<https://www.booking.com/hotel/de/lux.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/fetish-boat.html>","www.nighttours.com","www.nighttours.com_656","","Rosa-Luxemburg-Str. 9-13","de","","","berlin lux mitte"
"Hyatt Regency Washington on Capitol Hill","<https://www.booking.com/hotel/us/hyatt-regency-washington-on-capitol-hill.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/washington_dc/gayguide/mid-atlantic-leather-weekend.html>","www.nighttours.com","www.nighttours.com_657","","400 New Jersey Avenue Northwest","us","","","washington capitol hill hyatt regency"
"Washington Court Hotel","<https://www.booking.com/hotel/us/washington-court.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/washington_dc/gayguide/mid-atlantic-leather-weekend.html>","www.nighttours.com","www.nighttours.com_658","","525 New Jersey Avenue Northwest","us","","hotel","washington court"
"Kimpton George Hotel","<https://www.booking.com/hotel/us/kimpton-george-hotel.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/washington_dc/gayguide/mid-atlantic-leather-weekend.html>","www.nighttours.com","www.nighttours.com_659","","15 E Street Northwest","us","","hotel","george kimpton"
"Lord Berri Hotel","<https://www.booking.com/hotel/ca/lord-berri-montreal.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/montreal/gayguide/bal-en-blanc.html>","www.nighttours.com","www.nighttours.com_66","H2L 4C6","1199 Berri Street","ca","Montr\u00E9al","hotel","lord berri"
"The Audrey on King","<https://www.booking.com/hotel/au/the-audrey-on-king.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sydney/gayguide/bank-hotel.html>","www.nighttours.com","www.nighttours.com_660","","359-361 King Street","au","","","audrey king"
"The Urban Newtown","<https://www.booking.com/hotel/au/the-uban.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sydney/gayguide/bank-hotel.html>","www.nighttours.com","www.nighttours.com_661","","52-60 Enmore Road","au","","","urban newtown"
"Billabong Gardens","<https://www.booking.com/hotel/au/billabong-gardens.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sydney/gayguide/bank-hotel.html>","www.nighttours.com","www.nighttours.com_662","","5-11 Egan Street, Newtown","au","","","gardens billabong"
"Be embraced by this delightful whimsical home","<https://www.booking.com/hotel/au/be-embraced-by-this-delightful-whimsical-home.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/sydney/gayguide/bank-hotel.html>","www.nighttours.com","www.nighttours.com_663","","Kent Street 9","au","","","home embraced delightful whimsical"
"7eptember - Chueca Apartments","<https://www.booking.com/hotel/es/7eptember-chueca-apartments.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/bears-bar.html>","www.nighttours.com","www.nighttours.com_664","","3 Calle San Marcos","es","","apartments","chueca"
"Madrid SmartRentals Chueca","<https://www.booking.com/hotel/es/m4rentals-chueca.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/bears-bar.html>","www.nighttours.com","www.nighttours.com_665","","San Marcos, 8","es","","","madrid chueca smartrentals"
"Hostal Coraz\u00F3n de Madrid","<https://www.booking.com/hotel/es/hostal-corazon-de-madrid.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/bears-bar.html>","www.nighttours.com","www.nighttours.com_666","","San Bartolom\u00E9, 7 1\u00BA","es","","de","hostal madrid coraz"
"Hostal Odesa Gran V\u00EDa","<https://www.booking.com/hotel/es/hostal-odesa.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/bears-bar.html>","www.nighttours.com","www.nighttours.com_667","","Hortaleza, 38 - 3\u00BA","es","","","v hostal gran odesa"
"Myplace - Lisbon Principe Real Studio","<https://www.booking.com/hotel/pt/myplace-lisbon-principe-real-studio.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/bar-106.html>","www.nighttours.com","www.nighttours.com_668","","Rua da Palmeira 46","pt","","","real myplace lisbon studio principe"
"Travel and Tales Pr\u00EDncipe Real Apartments","<https://www.booking.com/hotel/pt/travel-and-tales-apartments-principe-real.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/bar-106.html>","www.nighttours.com","www.nighttours.com_669","","Rua da Palmeira, 49","pt","","apartments","tales travel pr real"
"River Thames View Apartment","<https://www.booking.com/hotel/gb/2-bedroom-river-view-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/chariots-sauna-vauxhall.html>","www.nighttours.com","www.nighttours.com_67","","Bridge House, St George Wharf","uk","","apartment","view thames river"
"MyPlace - Lisbon - Principe Real","<https://www.booking.com/hotel/pt/myplace-lisbon-principe-real.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/bar-106.html>","www.nighttours.com","www.nighttours.com_670","","Rua M\u00E3e de Agua 49, 2esq","pt","","","real myplace lisbon principe"
"Principe Real Lisbon and More","<https://www.booking.com/hotel/pt/apartamento-praca-das-flores-lisboa.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/lisbon/gayguide/bar-106.html>","www.nighttours.com","www.nighttours.com_671","","Rua de S\u00E3o Mar\u00E7al 51","pt","","","real lisbon principe"
"Bed and Wine","<https://www.booking.com/hotel/cl/bed-and-wine.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/santiago/gayguide/fausto.html>","www.nighttours.com","www.nighttours.com_672","","Calle del Arzobispo 0643","cl","","","wine bed"
"Nexo \u00D3ptimo Puelma","<https://www.booking.com/hotel/cl/nexo-optimo-puelma.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/santiago/gayguide/fausto.html>","www.nighttours.com","www.nighttours.com_673","","FRANCISCO PUELMA 20","cl","","","puelma nexo"
"Apartamento Canales","<https://www.booking.com/hotel/cl/aparthotel-canales.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/santiago/gayguide/fausto.html>","www.nighttours.com","www.nighttours.com_674","","Perez Valenzuela 1209","cl","","","canales apartamento"
"Hostal Chile Chico","<https://www.booking.com/hotel/cl/hostal-chile-chico.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/santiago/gayguide/fausto.html>","www.nighttours.com","www.nighttours.com_675","","Roman Diaz #33 Providencia","cl","","","hostal chile chico"
"The Weinmeister Berlin-Mitte","<https://www.booking.com/hotel/de/the-weinmeister.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/bagel-station.html>","www.nighttours.com","www.nighttours.com_676","","Weinmeisterstra\u00DFe 2","de","","","berlin weinmeister mitte"
"Casa Camper Berlin","<https://www.booking.com/hotel/de/casa-camper-berlin.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/bagel-station.html>","www.nighttours.com","www.nighttours.com_677","","Weinmeisterstr.1","de","","","camper berlin casa"
"Hotel Hackescher Markt","<https://www.booking.com/hotel/de/hotelhackeschermarkt.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/bagel-station.html>","www.nighttours.com","www.nighttours.com_678","","Gro\u00DFe Pr\u00E4sidentenstr. 8","de","","hotel","markt hackescher"
"Central Hackescher Markt","<https://www.booking.com/hotel/de/central-hackescher-markt.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/bagel-station.html>","www.nighttours.com","www.nighttours.com_679","","Neue Promenade","de","","","markt central hackescher"
"Luxury modern 2BD flat in centre","<https://www.booking.com/hotel/gb/luxury-modern-2bd-flat-in-centre.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/chariots-sauna-vauxhall.html>","www.nighttours.com","www.nighttours.com_68","","Flat 934, Aquarius House, 15 St. George Wharf","uk","","centre","luxury flat modern"
"Soho Apartment","<https://www.booking.com/hotel/gb/soho-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/g-a-y-bar.html>","www.nighttours.com","www.nighttours.com_680","","41 Frith St, Soho","uk","","apartment","soho"
"Covent Garden & Soho - Soho Abode Apartments","<https://www.booking.com/hotel/gb/covent-garden-amp-soho-soho-abode-apartments.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/g-a-y-bar.html>","www.nighttours.com","www.nighttours.com_681","","Greek Street","uk","","apartments garden","abode covent soho"
"Old Compton 1","<https://www.booking.com/hotel/gb/old-compton-1.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/g-a-y-bar.html>","www.nighttours.com","www.nighttours.com_682","","Flat 1, 18a Old Compton Street","uk","","","compton old"
"The Z Hotel Soho","<https://www.booking.com/hotel/gb/the-z-hotels-soho.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/g-a-y-bar.html>","www.nighttours.com","www.nighttours.com_683","","17 Moor Street","uk","","hotel","z soho"
"Benidorm City Centre","<https://www.booking.com/hotel/es/benidorm-city-centro.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/benidorm/gayguide/h2o-sauna.html>","www.nighttours.com","www.nighttours.com_684","","La Garita 8","es","","centre city","benidorm"
"Hostal Boutique Benidorm Blue Beach","<https://www.booking.com/hotel/es/benidorm-hostel.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/benidorm/gayguide/h2o-sauna.html>","www.nighttours.com","www.nighttours.com_685","","Antonio Ramos Carratal\u00E1 1","es","","beach boutique","hostal benidorm blue"
"Apartamento Turistico Loyola","<https://www.booking.com/hotel/es/apartamento-turistico-loyola.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/benidorm/gayguide/h2o-sauna.html>","www.nighttours.com","www.nighttours.com_686","","Pasaje San Ignacio de Loyola, 8 3o C","es","","","turistico apartamento loyola"
"Pension La Orozca","<https://www.booking.com/hotel/es/pension-la-orozca.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/benidorm/gayguide/h2o-sauna.html>","www.nighttours.com","www.nighttours.com_687","","Ruzafa, 37","es","","la pension","orozca"
"Villa Ani","<https://www.booking.com/hotel/es/villa-ani.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/bar-jj.html>","www.nighttours.com","www.nighttours.com_688","","carrer alfabeguera 34","es","","villa","ani"
"Casa Cas Pla 33","<https://www.booking.com/hotel/es/casa-cas-plan33.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/bar-jj.html>","www.nighttours.com","www.nighttours.com_689","","na Xamena, 2 - Sant Joan de Labritja","es","","","cas casa pla"
"Second Nest Thames View","<https://www.booking.com/hotel/gb/second-nest-thames-view.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/chariots-sauna-vauxhall.html>","www.nighttours.com","www.nighttours.com_69","","Thames View, St George Wharf","uk","","","view second nest thames"
"Villa km 5","<https://www.booking.com/hotel/es/villa-palmera-ibiza-town12.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/bar-jj.html>","www.nighttours.com","www.nighttours.com_690","","km5, carretera sant josep, ibiza","es","","villa","km"
"Villa Piedad","<https://www.booking.com/hotel/es/villa-piedad.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/bar-jj.html>","www.nighttours.com","www.nighttours.com_691","","Diseminado Can Vicent, 6804","es","","villa","piedad"
"Hostal Cibeles","<https://www.booking.com/hotel/es/hostal-cibeles.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/el-apolo.html>","www.nighttours.com","www.nighttours.com_692","","Barco, 25 Piso 1","es","","","hostal cibeles"
"Hostal Adis","<https://www.booking.com/hotel/es/pensia3n-cartagenera.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/el-apolo.html>","www.nighttours.com","www.nighttours.com_693","","De la puebla, 14 Planta 1","es","","","adis hostal"
"Hostal Tokio","<https://www.booking.com/hotel/es/hostal-tokio.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/el-apolo.html>","www.nighttours.com","www.nighttours.com_694","","Puebla, 6 1\u00BA derecha","es","","","hostal tokio"
"Gran Via Sol Valverde","<https://www.booking.com/hotel/es/gran-via-valverde.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/el-apolo.html>","www.nighttours.com","www.nighttours.com_695","","Valverde 9","es","","","via valverde gran sol"
"H10 Andaluc\u00EDa Plaza - Adults only","<https://www.booking.com/hotel/es/h10andaluciaplaza.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/marbella/gayguide/befree.html>","www.nighttours.com","www.nighttours.com_696","29660","Urbanizaci\u00F3n Nueva Andaluc\u00EDa, s/n","es","Marbella","plaza","adults andaluc"
"Guadalpin Suites","<https://www.booking.com/hotel/es/apartamentos-guadalpin-suites.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/marbella/gayguide/befree.html>","www.nighttours.com","www.nighttours.com_697","29602","Boulevard Principe Alfonso de Hohenlohe, 19, CN 340 - Km. 179","es","Marbella","suites","guadalpin"
"Vincci Selecci\u00F3n Estrella del Mar","<https://www.booking.com/hotel/es/vincci-estrella-del-mar-marbella.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/marbella/gayguide/befree.html>","www.nighttours.com","www.nighttours.com_698","29604","KM 190,5 A7 (Antigua Carretera N340) Avenida Jos\u00E9 de Ribera n\u00BA 25 ( Urbanizaci\u00F3n Real de Zaragoza","es","Marbella","del","estrella mar vincci selecci"
"Aparthotel Puerto Azul","<https://www.booking.com/hotel/es/puertoazul.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/marbella/gayguide/befree.html>","www.nighttours.com","www.nighttours.com_699","29602","Camilo Jos\u00E9 Cela, 3","es","Marbella","","aparthotel puerto azul"
"Holiday Inn Express & Suites Pensacola West I-10","<https://www.booking.com/hotel/us/holiday-inn-express-suites-pensacola-west-i-10.html?aid=303905&label=hotels>","<http://www.nighttours.com/pensacola/hotels/>","www.nighttours.com","www.nighttours.com_7","32526","130 Loblolly Lane","us","Pensacola","express west suites holiday inn","pensacola"
"Aquarius at St. George Wharf","<https://www.booking.com/hotel/gb/aquarius-at-st-george-wharf.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/london/gayguide/chariots-sauna-vauxhall.html>","www.nighttours.com","www.nighttours.com_70","","21 St. George Wharf","uk","","st","george wharf aquarius"
"Can Terra Dalt Vila","<https://www.booking.com/hotel/es/can-terra.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/baluarte-sta-lucia.html>","www.nighttours.com","www.nighttours.com_700","","Carrer d'Ignasi Riquer, 11","es","","","terra dalt vila"
"La Ventana","<https://www.booking.com/hotel/es/la-ventana.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/baluarte-sta-lucia.html>","www.nighttours.com","www.nighttours.com_701","","Sa Carrosa, 13","es","","la","ventana"
"Hotel Mirador de Dalt Vila","<https://www.booking.com/hotel/es/mirador-de-dalt-vila.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/baluarte-sta-lucia.html>","www.nighttours.com","www.nighttours.com_702","","Plaza de Espa\u00F1a, 4","es","","de hotel","mirador vila dalt"
"Apartamentos Deluxe Puerto","<https://www.booking.com/hotel/es/apartamentos-deluxe-puerto.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/ibiza/gayguide/baluarte-sta-lucia.html>","www.nighttours.com","www.nighttours.com_703","","Bisbe Torre, 2","es","","","deluxe apartamentos puerto"
"ZEN Rooms New Bridge Road","<https://www.booking.com/hotel/sg/zen-rooms-new-bridge-road.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/singapore/gayguide/10mens-club.html>","www.nighttours.com","www.nighttours.com_704","","Located in The Inn at Temple Street, 36 Temple Street","sg","","road","new bridge rooms zen"
"Santa Grand Hotel Lai Chun Yuen","<https://www.booking.com/hotel/sg/santa-grand-lai-chun-yuen.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/singapore/gayguide/10mens-club.html>","www.nighttours.com","www.nighttours.com_705","","25 Trengganu Street","sg","","grand hotel","chun santa lai yuen"
"ZEN Hostel Temple Street","<https://www.booking.com/hotel/sg/zen-hostel-temple-street.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/singapore/gayguide/10mens-club.html>","www.nighttours.com","www.nighttours.com_706","","Located in Beds and Dreams Inn @ Chinatown, 52 Temple Street, Singapore","sg","","","street temple zen hostel"
"Burrow Hostel @ Smith","<https://www.booking.com/hotel/sg/burrow-hostel-smith.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/singapore/gayguide/10mens-club.html>","www.nighttours.com","www.nighttours.com_707","","46B Smith Street","sg","","","smith hostel burrow"
"PETIT Saint-Jacques","<https://www.booking.com/hotel/fr/petit-saint-jacques.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/bear-s-den.html>","www.nighttours.com","www.nighttours.com_708","","Rue des Lombards","fr","","saint","petit jacques"
"Ideal Apartment by the Seine","<https://www.booking.com/hotel/fr/ideal-apartment-by-the-seine.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/bear-s-den.html>","www.nighttours.com","www.nighttours.com_709","","Rue Saint Martin","fr","","apartment","ideal seine"
